BF.B,619638
LLY,-130186
KMB,-177039
PKG,-604348
NRG,311678
HAL,419129
EQR,520872
CBS,-467909
ADS,690770
MET,558057
F,976831
RSG,963117
PRU,503874
KEY,501654
DOW,417708
PG,-310402
KEY,-819951
CLX,252702
PKI,91911
MDT,-585114
MMC,-294891
AME,400859
PKI,-239918
LLL,-883615
ROL,-48985
TPR,973631
NCLH,-627350
HCA,846224
KEY,65014
AME,599952
EMN,-105144
EIX,-644624
AFL,394016
MAC,150562
EL,778548
NRG,372149
ITW,311864
SYK,840709
FRC,-144658
IT,-920039
JCI,-657386
UHS,-36656
PHM,-185514
COP,-67085
NBL,97592
AOS,-372557
SEE,601300
D,-835384
DAL,-478889
LMT,-860426
AVY,433618
OXY,-530232
AOS,-199857
ANET,-674347
MAC,-835376
AFL,663746
BF.B,450651
HII,544109
SYF,402398
UDR,-161617
LYB,268516
SCHW,642011
DOV,-159598
LLY,-360869
CF,308790
CL,-673254
PG,-25318
FMC,-238097
FMC,-508125
BMY,399195
MSCI,-249284
XOM,813684
PNW,743714
PEG,-239478
OMC,-812417
KO,-501020
LYB,757153
FBHS,-164962
AEE,917168
NOV,796780
BHGE,678290
CFG,-796949
OKE,-503158
PNC,-148883
OXY,932423
WAT,-466795
MAA,-202804
SPGI,541179
HUM,687606
CXO,-445538
PXD,-48942
VAR,-441025
SEE,468206
SCHW,-441127
NBL,107492
ABT,-148046
ARNC,-249165
FCX,-631183
IVZ,325874
AZO,-452310
KSS,809031
RSG,-859315
URI,560296
VTR,944309
WMB,657637
BWA,304333
HUM,242178
CBRE,428412
BRK.B,-25015
HPE,-736762
URI,-503525
WAT,-512518
LYB,902991
EL,487123
MRO,360458
M,989058
UNH,944548
XEL,-398326
MET,729027
EW,632960
MAA,622999
URI,-584491
MMC,-915678
VFC,665236
DOW,-918281
OKE,460194
FBHS,-635320
XEC,149375
BEN,-433874
AIG,-976611
ZTS,-237559
WMT,692146
GS,82286
JWN,455474
AON,546136
MPC,-2952
HIG,324672
AMG,-300940
OXY,188294
MCD,-821504
UAL,-800551
PNC,782942
FE,-691709
DOW,-270784
PPG,509136
AEP,-535007
A,-362788
GE,72498
NRG,-515598
ALL,-461329
HPQ,-865971
DTE,-647749
ALL,602319
HRL,434829
BMY,420361
EIX,290125
FRT,561182
DVN,-98110
BSX,508394
MS,231681
STI,-136076
CCI,-849191
KR,-472001
HRS,-718741
CL,364766
DLR,-469550
MKC,877410
ABT,903211
DG,-658264
HCP,434237
HPQ,-715649
CI,368273
LEN,426448
TXT,-506201
D,434317
COO,667120
RHT,557598
ED,204629
LLY,-834782
SEE,742459
PVH,58114
AWK,-960585
PRGO,-335751
TDG,103478
ABT,720617
BAC,-609612
F,428058
ETR,625668
HP,-997811
UNH,-828264
SWK,797883
TMK,-20776
URI,-643332
EW,-41285
JWN,317055
MRO,524839
RL,-142621
HUM,127435
KR,-572443
PNC,641163
HFC,-665482
BRK.B,240773
UA,-693346
PKG,794808
ROL,-728565
CAH,21366
TXT,-162874
TWTR,7392
ETR,-110252
BXP,-587427
TIF,346241
HRL,-421401
AME,559685
O,718892
ABT,7997
EIX,-213867
CXO,842162
CAT,731079
JNJ,-996379
KEYS,-709635
AWK,603319
NRG,241392
AEE,-72950
EVRG,-488041
OMC,92883
APA,-748302
CXO,-993789
LLL,74375
HFC,117790
DHI,-889511
WMT,692197
ZBH,726409
EL,48979
BLL,544
CPRI,868396
BAC,-573667
ACN,98184
WFC,873239
WMB,-134971
LNT,-717083
CBRE,708350
KEY,-786524
PG,703800
HCA,-928965
CLX,268762
HRL,727145
DHI,468852
PNC,-460675
AMT,550549
NSC,127091
FTV,-907445
SCHW,35886
WCG,491347
SJM,771314
FRT,-961336
LH,534279
MRK,692273
UHS,-307058
TMK,-986788
PRGO,-42763
UAA,882201
VTR,-882155
CXO,-833609
HD,723551
CMG,-316138
EL,-433063
GS,-281936
ECL,409164
KSS,-856578
BBY,6034
MCK,565747
LIN,526597
IPG,540604
LMT,-551013
LLY,-586152
MO,254428
COO,932889
CRM,-412950
AMG,-482112
PNW,9733
AVY,-715822
ARNC,127888
KSS,178232
PNR,-194565
ABC,828814
FLS,167166
PEG,-510141
KEY,956467
HP,-783789
DUK,-85532
LLL,982355
COG,449725
CL,648252
XOM,622261
IFF,-18259
OXY,-721599
MRO,-240346
FTV,-242431
IR,83192
WY,-991067
K,-417797
HRS,258015
ARNC,164045
ECL,205012
KMI,-508150
RHT,114944
A,713581
PWR,-515563
BSX,-54459
ECL,-225726
LEN,-866253
PNC,-756556
EW,710662
CL,679428
BWA,-632330
HIG,-229785
CF,370270
NUE,867255
UNP,-574317
HRS,-358754
HRS,788119
UNH,959781
WFC,542436
ITW,377660
TFX,-971048
AGN,349778
MCK,338484
PGR,754628
ACN,360385
CVS,481769
BAX,-594822
SHW,-731702
IPG,-948121
KEY,190518
AOS,540711
PRGO,444663
RSG,-851680
XEC,-796334
HON,300868
CMG,-103674
ANET,190887
KSS,-789465
SNA,-926265
WAT,736388
NUE,925166
VLO,368470
TDG,-915567
AEE,-318429
CVX,-257016
ES,902724
COO,-914335
CAT,949867
HPQ,126741
CTL,253240
MKC,861169
TSN,-515591
ITW,206813
IFF,194613
KEY,729160
RF,730076
DRI,-222838
SYF,485670
PPL,149562
ED,-4874
URI,738486
GWW,-976596
CAH,115919
GS,-559475
PGR,-539751
AFL,-664503
COO,-367202
SO,920832
FCX,-94176
HIG,-999533
BBT,-405526
RHI,136907
ATO,871113
GD,-251207
ORCL,-68511
XOM,805442
RF,422016
STZ,976291
PPL,-89310
PKI,-162900
MHK,-824370
PFG,-400349
FCX,789207
WM,785058
BRK.B,991041
NI,712065
APC,-375085
ORCL,-604980
CAT,-532270
NOC,67698
LLY,-693600
AFL,79266
FLT,749210
MCK,-13118
OMC,107697
BAX,623200
TIF,81438
EIX,-906074
UA,-993912
CFG,25419
AON,-654071
MHK,107076
F,-765182
MAA,384919
BRK.B,580070
WMB,-920224
GD,-417399
MAC,550362
HLT,601436
DLR,-22810
JWN,349921
CAT,-618542
VLO,-683761
XYL,989431
FRC,201679
LYB,201385
SLG,-955222
DLR,-531139
BK,-363923
GS,-756284
PNW,-640569
PXD,299366
LNT,823997
FBHS,348389
STZ,195992
MSCI,-364149
CPRI,247262
PXD,413254
UAL,899811
STZ,911424
CVX,67457
CMS,466788
GPS,55742
WFC,865205
GS,931756
OMC,640704
WFC,-365237
PNW,321296
JEC,-494583
AIV,-873337
EQR,-676657
FLR,656577
MA,404615
ANET,254445
NOV,-558459
CB,560943
PNR,959339
CXO,-405283
VAR,-986311
SYF,712180
RHT,-339008
CBS,-731643
PHM,-184444
EVRG,-950467
APH,647276
LB,756663
JNJ,-47302
CNC,-384347
NI,-886069
AIV,-374163
LB,243506
UAL,-507731
LLY,469856
BBY,107724
WAB,-814858
ABT,-576292
CL,623321
MSI,962894
M,19230
AFL,-861804
NCLH,836850
USB,-987019
MLM,-77231
KR,853373
HLT,-823320
ARNC,71489
HRS,857707
TMO,-285716
TDG,979667
WFC,-261072
USB,-461626
AJG,302023
CB,802838
KIM,855100
FBHS,-480515
PGR,-546993
KEY,6393
AZO,220917
TEL,-450646
KSS,-374268
DE,876865
LLY,526038
IT,-646157
CAG,-243144
SJM,-224366
TMK,-657936
PNC,555229
DFS,742044
ED,63142
CLX,-751669
CTL,-291046
TJX,-78115
TIF,-188644
FL,-966776
UDR,646807
EQR,500935
ZBH,714212
EVRG,379404
WAB,-813282
STZ,-234892
COO,-472075
CXO,-867354
GWW,592251
COF,-2576
UAL,-51367
RSG,740527
BWA,-516717
OXY,-407250
HP,-399776
BF.B,-406909
COG,440966
RL,-594154
MRK,-530690
ANET,-502952
STZ,353709
CAH,396046
EL,-175951
M,-922525
ROL,-304533
NCLH,670646
KSS,-682109
EIX,574914
ANET,144612
RF,-361185
AEE,-58894
EMN,650853
MAA,-819987
PEG,-343094
WCG,-983704
V,-858403
CAT,-673092
VLO,-53901
BR,615089
PM,-110807
TIF,123202
EW,651041
CI,-20259
MTD,-547354
TAP,943358
AOS,98378
EIX,861027
MRO,288907
PRGO,-79992
AWK,167782
CMS,535390
MKC,-755468
TWTR,697647
JNJ,-501324
SYY,-548551
HES,-455902
MET,732110
NCLH,-407736
IFF,-682488
CXO,649787
ES,965592
UDR,-629853
GD,-723070
TSS,-237059
TRV,956500
TSS,-287527
BRK.B,-303157
TEL,-567975
PRU,812278
CMG,100455
PNC,-625448
MSCI,-143727
DOV,-121543
NI,-620016
RL,483229
TWTR,-157663
CBRE,-990509
LLY,-556105
NOV,-990136
SEE,606648
DOW,-559124
FE,-102034
PM,821050
SYF,455803
SEE,-751392
DE,348330
MKC,-182485
AMT,-302820
HCP,440304
COP,860456
USB,-686637
EOG,-892202
NRG,-756108
VFC,55858
CAT,-633011
VLO,-640293
TIF,-57620
FBHS,613180
TMK,-725048
CL,-73258
PNR,-344329
AAP,-466583
LNT,-369685
HAL,-840373
AOS,135898
TMK,422630
AIV,926352
MCK,-589692
ALL,672378
LB,557493
MCD,-809619
DTE,78107
FTV,-807524
EMN,530430
BK,-116135
LB,252914
RL,-912746
JWN,510218
AVY,-973493
COF,-767569
CPRI,-235359
CPRI,394142
HAL,641331
DHI,334647
HES,-906416
DRE,-493429
EFX,-259678
AEE,-879514
AMG,330151
RHI,418069
HCA,-953173
MA,-320299
AOS,932093
RF,-450618
SWK,352598
RTN,869227
PXD,963223
ED,290702
PM,-860114
GD,891205
ALL,511053
ECL,641607
MOS,-922215
EW,-730670
AMT,-997350
LLL,666198
JEF,-116536
OXY,-122357
XOM,927638
NOC,957428
WAT,-65022
CCI,520970
MTB,-890685
MA,-932995
XYL,229376
GE,-722178
GPS,159410
AON,695736
CPRI,647855
OKE,-509911
HES,-646330
AME,778553
MET,-776039
AWK,473353
BK,9327
MAA,281198
UHS,829851
CPRI,583930
AMP,-775973
AGN,-307879
ATO,-750952
AZO,-31694
NEE,169768
LLL,884787
PG,-92877
NCLH,-305419
EFX,706894
PH,-144969
BRK.B,692538
PRU,-110363
ARNC,742126
PNC,-730179
TWTR,-370003
RL,432882
PRGO,-719321
HRS,237451
SJM,-641991
CF,-510526
PNW,688408
PNC,91160
LEN,-52725
ALL,-206029
NOV,803235
TMK,937195
MCD,326703
ARE,-204846
VLO,354788
EOG,-453259
LW,-825876
PSA,319155
PVH,147392
TAP,-846315
CXO,60799
IT,-122385
ARNC,-862711
RL,-575165
ITW,-725153
TMO,-525020
EFX,596668
IPG,961935
EOG,750834
TWTR,919771
OXY,-878557
MCK,-722635
BLL,679571
K,-901777
WEC,432470
RSG,569318
TIF,-952060
PXD,-286071
PH,492104
PVH,728075
DHI,-848246
COO,-590805
CPRI,46433
DLR,-657347
MAC,-990626
RHI,-468034
IQV,393343
CNC,713744
KR,843170
BLL,-760764
TMK,540226
OKE,-229628
KSU,104370
LYB,599327
BK,402766
NLSN,-15733
HCA,-37004
EW,100100
BAC,572230
PRGO,173041
XYL,-970309
DTE,-796554
NSC,-976971
SO,-276467
FL,42055
TIF,27045
DOW,141399
FRC,-983705
REG,-576440
GE,-991393
NUE,323949
FRC,799942
DWDP,-127631
TXT,904791
BSX,-800685
LUV,-249480
LLY,-479544
PNW,712532
CLX,-342672
KEY,202866
NUE,489138
LB,870225
PXD,-710500
SPGI,756012
AFL,-95635
RSG,-910545
UA,579331
CCI,-360030
CNC,484386
CVS,-747574
CTL,666917
FTV,-818616
GM,248830
NI,-273141
SWK,650779
SYK,-201589
ADM,10129
EMN,-215212
TDG,511018
CAG,-269247
ADS,113649
EQR,436389
EOG,294835
ANET,924539
EOG,-81745
DTE,-531438
CHD,770292
LEN,-346451
DLR,731341
BLL,562369
HLT,460302
CMS,602353
MAA,398378
CTL,-586541
TEL,326420
ALL,818301
HP,-594223
PPL,-977052
USB,706597
ARNC,826565
PM,-550979
HLT,48797
BWA,-76197
F,850706
GPC,-889206
IPG,521555
AIV,68123
GD,844851
EIX,-652021
CLX,-10911
DE,121308
MPC,160650
HRS,-573733
KEY,-397619
USB,804075
RHI,753774
CLX,-959004
STZ,-352547
EFX,-941059
KSU,-795272
MPC,436267
PKI,385171
CMI,655482
UA,168587
WMT,830527
HUM,-63351
DRE,-404409
LLL,32401
ROK,475903
MTD,71598
LB,-243385
BAX,493848
KMB,379594
ESS,-696603
BBY,-366693
EIX,-273408
PEG,10228
AME,402550
JWN,-930056
RF,636423
BAX,377756
CAH,-372668
VZ,-646997
MCK,-891852
F,-642708
MO,517325
GPN,472445
JNJ,744526
BAX,-171569
KO,811463
CCL,910135
DGX,-713122
NOV,-156158
STZ,-673766
LEN,562470
MAC,695100
HAL,-306894
WU,-525195
LB,229000
DRE,-974736
IR,-808078
COO,-411940
EOG,-644620
ORCL,-731390
SCHW,-205681
SPGI,403253
FRC,887616
NOC,-695735
TIF,626918
AOS,-42196
PG,-149882
HUM,-18318
TEL,420233
LEN,732708
KSU,365786
APA,576605
HRS,118512
BBT,845214
O,-103945
FBHS,492539
D,-397567
CMS,-683909
FMC,718256
KEY,-512137
LNT,-198313
HCA,-744117
BEN,-691555
EOG,-438072
LEN,352470
APH,249837
IR,-616318
KMI,657111
PRGO,-32441
MMC,573944
DRI,509612
CI,-660827
EFX,-918986
MRO,136797
F,830600
DTE,609760
NRG,-781112
AEE,-591433
MSI,913031
MCK,-551684
WCG,-636350
COO,-459993
KSS,-639939
DGX,-858705
LMT,544576
STI,836892
LLY,991672
LMT,-499503
IFF,-690597
HLT,-231280
PG,-920538
XRX,923043
EL,640907
SCHW,-509165
ESS,-48178
NKE,484935
ADM,-695605
EL,-333307
CNC,668735
IT,-782163
EFX,-662340
USB,837896
KMB,222745
DLR,445036
JNJ,655325
PKI,135377
BEN,-991789
IR,361896
DOV,-247053
RHT,-543474
UDR,-407095
BBY,704326
BLL,171740
MPC,-946501
UHS,-645355
CXO,678779
PWR,619350
IVZ,494118
ZTS,-338359
EMN,253189
PH,542387
PNC,-203091
BAC,-255622
PHM,252277
MRO,511783
AWK,-420548
RHI,-889805
COG,-496378
AME,280352
MAC,282781
LH,251114
NLSN,-211016
ZTS,-10526
LLY,-627055
HAL,-35154
IVZ,-721071
F,-155580
KEY,963790
NRG,797050
TMK,184863
ZBH,-445170
KEYS,537959
ATO,60311
IPG,124656
CAG,-397680
PFE,-734776
CLX,-764458
ITW,-168054
CPB,148860
DLR,774805
VTR,-292428
DG,719850
HFC,813994
DOV,586395
PNW,722699
AMG,416605
AFL,564012
MKC,872298
VLO,-71564
ABT,-938952
RF,-760075
NEE,958731
WAB,-415360
SCHW,620044
DHI,-553565
GE,-461762
KO,-866594
ZBH,436820
NOV,-678981
PHM,816487
TXT,-955916
GE,-588112
TEL,577515
MS,-668769
MMC,5690
PXD,-605051
FL,259793
OXY,-543314
APH,394547
TWTR,-773833
TMK,741591
HP,-446175
ROK,145091
COP,202222
DVN,-849390
LUV,-943232
NOC,642609
BDX,28349
IPG,585285
TDG,785520
EMN,-143633
NRG,-951490
FMC,-34231
TWTR,-323696
JNPR,-675781
IFF,-125555
FRC,215108
LUV,614857
LH,-859011
UDR,175726
A,139613
OXY,-543000
BEN,947222
MHK,645019
MCD,-258314
AMP,686882
EQR,-87569
FTV,-820069
AGN,-189313
F,497153
CBS,559912
DTE,716684
SCHW,-73899
BR,-8851
ABC,-881345
URI,450418
SEE,839830
HUM,-50576
DUK,-261670
LB,-288143
PXD,-994601
AFL,253086
NRG,-173139
PWR,62586
MET,377869
CNC,57387
CFG,91662
VFC,-588869
CVS,893462
HUM,614074
CL,-466066
CBS,-177034
AAP,-987897
RF,151570
XEC,-830696
UA,975332
SHW,956363
BAC,-184532
MAS,784020
C,7743
M,692654
PHM,-771149
MLM,-276429
K,-398850
UDR,771640
UAA,-134885
KEY,-534835
NUE,-801780
LH,-524450
AFL,756190
KSS,-941794
MRO,330099
RL,232010
ED,360977
ZTS,127934
FRT,9257
HP,-332068
JEC,-583504
BRK.B,526528
ZBH,384335
TFX,-87611
AWK,-732430
DE,832226
UHS,-272344
NEM,-338361
ALB,-59952
TMO,-843578
PNC,-482610
BRK.B,790964
GS,518197
EL,-148525
UAA,942172
AWK,654671
BR,293399
TWTR,697221
FRC,243117
COG,158597
HES,425814
CCL,-216966
IR,-995146
HP,-985474
SHW,-621535
JEC,565544
MRO,-705371
COO,44210
CRM,665391
MKC,764535
PGR,8741
ICE,-23832
CFG,609293
DRI,791151
O,-713416
CHD,667165
RL,-976060
UNP,774481
MCD,-334357
A,175856
XEC,417331
ORCL,420442
FRC,-787448
ARNC,-324545
IPG,63455
PH,-435850
EFX,142560
SEE,189984
NOC,-532815
ALL,400566
ROP,256156
HRB,929925
ACN,325281
URI,513073
LLL,174129
CTL,-598203
DRI,-657073
DHI,518107
FL,909655
MCO,-459129
OKE,684253
WFC,953021
CFG,-360972
TSS,680864
CBS,813733
PPL,78646
NOV,-995583
CMS,802605
AFL,-619997
CXO,497754
IR,-513545
PRU,-19883
NRG,-710237
XEC,-727585
UA,-570996
EFX,-131672
MAA,-236031
WMT,-948602
TSN,87606
BAX,-326863
WFC,-397144
EW,234798
LEN,-493931
TWTR,783369
EL,80542
NCLH,-697673
ROL,-586558
TWTR,692009
ABC,396794
MA,-905834
PKG,-336188
MLM,-348164
ZTS,421181
WEC,310805
TFX,719895
HCP,782385
UHS,-736156
LLL,-625177
WFC,155663
LB,-282515
FLS,113351
XEC,-249144
CMA,232430
ITW,-573674
TDG,440305
AOS,-965381
ROP,-709888
HSY,118265
ARNC,-618694
FLT,359323
TFX,-329718
OXY,-893030
RE,297114
AMT,217356
EW,-288744
COO,-678567
ED,147721
BAX,739648
HCP,99303
SEE,39020
PEG,92484
RL,-10743
ALB,251352
NI,-267935
FIS,120390
OXY,952257
MMC,919218
CL,798068
ECL,146320
EW,-396554
HRL,-368865
DWDP,668226
KSS,545832
HRS,-955741
UDR,-91539
IQV,-726605
EFX,-897814
AAP,753219
XEL,-178004
ITW,-449556
HCA,-943220
SCHW,124657
BRK.B,515316
HST,376113
PXD,-296658
MDT,-779752
PNW,-882670
FMC,-781997
RSG,247107
AFL,220987
ROL,857360
ANET,965221
WMT,536595
AIV,280579
KMX,-724968
KSU,272352
ALB,-194799
CI,83638
COTY,801441
WM,863039
BSX,-709577
GE,-309773
PWR,-377877
SYY,763783
TFX,141386
CHD,244804
VFC,-743731
DRE,961132
ARNC,578690
HES,-611345
ESS,825293
KEY,-429305
D,494166
VAR,-649328
WAB,-79793
GE,412099
CBRE,-191028
HPE,978632
VLO,202787
CAG,461441
ANET,-620382
PKI,732465
DRI,-318384
BEN,-214874
MDT,807188
MCO,112654
PPG,-391331
ROK,72182
XRX,255905
VZ,-606916
TMO,350999
AMT,420755
MSCI,261216
TMO,-499009
AME,766671
IFF,-280478
MET,-850529
FLR,305191
IR,-590623
CMG,-692450
EFX,-753647
PNC,-121622
APTV,708736
IFF,407295
EFX,871248
EMN,350802
NOC,223155
COF,-687833
PVH,-126476
ZBH,-574239
GIS,-666365
NCLH,257341
KO,34476
SYK,219053
CMG,96529
MLM,-77174
PNR,-802331
IQV,-420891
HLT,840390
MLM,702664
APA,-233900
M,554024
PWR,-54387
MPC,-519030
SWK,-603349
CI,235483
CAG,643927
DGX,893717
CAH,637615
AOS,-913970
KSS,-535946
DOW,-267826
SPG,-870796
WU,214068
PKG,547935
BLL,-266469
HCA,796448
V,227863
SO,-603028
FE,-674813
AON,382347
ZBH,-545948
HLT,-757931
TFX,644226
DE,259707
HLT,-618355
URI,946257
KR,869488
VAR,-269325
EVRG,312643
SCHW,897188
MMC,-727403
COG,-684488
ALB,110367
RHT,330685
UNH,479776
SJM,308282
WMB,-221805
EXR,792158
STZ,784180
KR,-879242
NCLH,-657804
HD,190985
ACN,134178
ALK,491396
SJM,39892
TPR,-862684
F,232492
CVX,984145
TWTR,689291
FIS,927377
ABT,710531
NSC,-38068
APH,64827
CFG,-172020
DOV,-531948
LEN,533800
PNC,326036
LB,267466
APC,419329
HPE,949201
FBHS,961789
DTE,342680
BWA,-313319
MCD,-925638
CVS,238579
MDT,-323075
BSX,-543669
CMS,-223520
GPN,-676419
K,-628791
M,-91727
LH,176402
CVX,868266
HP,345584
BSX,397439
CPRI,-352083
AIG,-806077
BR,-960993
BAC,610145
ROP,-648698
APH,222235
PKG,-754326
MCK,-498161
COG,124236
LEN,86301
BRK.B,958451
PRGO,-324786
GPS,724919
LUV,798596
HBI,602054
PKI,73426
MSCI,375793
NOC,-713259
SEE,-807268
DG,575903
KO,-231455
HD,-892570
HRS,174853
ZTS,927160
WMT,930672
BAX,737519
DG,-650824
HCP,299040
VNO,759535
MRO,399211
DGX,-700830
GWW,45796
JNPR,740944
SEE,-62896
ZBH,-92105
PFE,390176
EL,-19847
PNC,192126
JNJ,-50802
HLT,-899331
IQV,204071
MGM,578710
EOG,801291
PWR,769812
NSC,-775128
AME,151546
CI,-976132
NSC,786584
FBHS,201146
WELL,-168445
WAB,376328
ZBH,740938
FRC,302691
MDT,-361669
EQR,924580
BR,339792
MET,71689
WY,964807
FL,-633234
MLM,-803074
DAL,872961
NRG,-982459
MO,-507414
D,-358043
CXO,-17041
UHS,917541
DWDP,-162816
NSC,977487
AOS,-762267
SCHW,-295135
UDR,432531
PNW,963985
MPC,754445
DHI,-214942
ANET,-218508
AIV,662494
MAA,-784376
VLO,873814
BWA,166541
VAR,-80586
RF,-129980
HLT,297744
ALB,-842413
COP,130380
MSI,-828211
PNW,-48239
MCK,-347140
FRC,282506
MMC,820451
KR,-871422
KEY,-569395
HII,653699
CCL,-956045
EL,892689
CI,-715514
HP,-35557
BK,16242
FLS,-377130
PNW,800890
O,611961
SRE,178324
JEF,21664
DRI,69078
SCHW,311873
ROL,212199
IFF,-190402
VLO,366878
HCP,34589
MHK,492498
CHD,885351
MLM,997286
UNP,133379
DG,-614635
DOW,-160091
SYK,-934797
LLL,-893265
MAS,-473447
TWTR,-703973
CBS,-846217
EFX,342987
PGR,-5677
EQR,10607
COO,472963
IFF,-434050
LB,601409
UA,900093
ABC,98904
XOM,-573198
CVX,-679774
DOW,573357
COF,839157
PNC,-546735
MO,-317689
BBY,-444635
MAA,831651
ACN,-227611
M,-498636
CXO,178525
GPN,-631773
CF,-809375
EW,90571
BBT,-754202
MCD,-658426
HCP,-402118
PM,-506704
TFX,-86756
USB,127922
CVX,24318
MA,-120475
FLR,-541755
MTB,810092
BLL,-52231
AEE,-149380
PKI,825950
BAX,655004
RF,625774
LMT,-486681
AEP,-801480
NCLH,-544838
BRK.B,-609486
DOV,741706
AMT,204528
PH,-690094
WFC,-97036
UDR,57847
DTE,96456
BMY,-507510
STZ,-651195
EMN,-410477
TFX,751734
PRGO,920130
JEC,-786472
WEC,373312
MMC,570544
SHW,-927305
CFG,716205
TEL,-569519
KSS,-240506
LYB,-735971
EIX,26523
PNC,54122
GPS,-968172
FRT,213911
GS,883375
EMN,-605686
CNC,-806231
FE,-653534
DE,530078
CBRE,-986028
APA,711727
COP,719258
AIV,-505959
ANET,-967464
HD,461842
CFG,-808899
JEC,178553
DRE,941814
ABT,832345
TFX,849489
HIG,-132870
GPN,763752
USB,439691
ALB,-653151
COO,-309473
EL,-521682
PHM,276344
XOM,-473052
HAL,939743
SCHW,438994
ECL,748668
NCLH,-814443
CMS,759064
TWTR,-292177
AWK,203084
WEC,606839
FLR,19840
GPN,-154211
CBRE,-793041
CCI,-335733
PFG,750584
DAL,-69645
ADM,-546782
MA,916024
VFC,-407500
NRG,192419
BAX,-313369
LH,-750603
ANET,330591
PWR,105424
ITW,738116
LEN,-329395
AMG,809266
EFX,782691
DHI,87122
HAL,-303667
TMK,51995
NI,-769800
HII,739492
MTD,-562378
XOM,167171
AME,-955963
GWW,20119
UAL,-528754
XEC,-141996
CL,626823
DXC,914787
LB,-465312
FLT,-462546
CCL,156837
WHR,735346
HUM,-476620
MDT,-349045
HRS,812471
O,925678
CLX,748474
BF.B,-546690
OKE,384370
FTV,566522
SWK,264948
GE,316632
FLR,-207128
OXY,-739822
RHT,-287960
TAP,-350353
CL,-745641
CTL,-450409
SCHW,938977
FIS,901081
TFX,302736
CBRE,-349234
CVS,232712
MS,666515
ARNC,588012
LNC,-178447
RHI,679726
OKE,443729
PPG,860685
DRI,387251
IR,81877
WAB,218685
CI,-190861
CXO,314939
OKE,-422816
WMT,-739638
JNPR,138204
GPS,796793
IR,-507679
KEYS,808875
IVZ,-311708
RF,190801
LMT,752467
VZ,237685
GE,175963
LLY,593722
HBI,-639025
ORCL,925631
URI,-680062
FBHS,741107
JPM,867309
MET,530232
OKE,471043
HES,-894160
NCLH,-151812
JWN,238243
PKI,912606
UNM,254751
PEG,583393
AIG,-640214
CL,-484839
JPM,185511
WCG,-414010
DAL,914598
BAX,-830886
CBRE,-756177
GM,-876409
SWK,-566056
AEE,742240
SWK,642928
JEC,952777
OKE,-723589
JEC,492962
CF,-609005
CMG,661650
HES,794560
MRO,-227216
PVH,-865134
NSC,964632
SCHW,-702949
IT,296952
LLL,439174
F,-917681
MDT,718956
SNA,884884
CBS,858569
COP,-621223
BMY,106565
TMO,618284
EXR,-383492
WM,199927
NEE,-118650
PHM,-508597
DRE,291227
SNA,-379862
CVX,-574741
MMC,543537
MDT,-385806
SCHW,-525754
JNJ,637055
NEE,156854
MCD,-843410
PRGO,12924
MOS,831863
ARNC,364505
ZBH,190690
FTV,-335411
BF.B,-185830
TEL,529834
ROL,-88309
CMS,-63966
GE,497218
GM,912076
GWW,-533196
TIF,786541
LYB,680816
BDX,-864293
CXO,-21325
UAL,-37317
PG,917640
JNJ,-314493
ORCL,728714
UNH,771139
RMD,720955
MMM,457289
CTL,859664
IQV,-617433
JNJ,806135
ABT,964759
BF.B,-734010
SCHW,-509269
USB,882088
DRI,-779657
CPRI,-308541
SYK,-305991
AEP,984247
NCLH,318817
TFX,-70827
MDT,813529
HES,515649
LYB,-152143
KIM,864477
CAH,854356
DLR,-465592
ZBH,232761
CMI,-334072
BAX,104099
KSS,957764
TMO,85706
JWN,-775203
ABC,220524
RF,-62834
OXY,393997
CBRE,569603
COP,-2354
EL,641038
CF,-225733
MCD,-791949
EXR,916478
PG,-603027
HPQ,-219065
CMA,602269
AEP,681290
AIV,-813025
FE,-137506
CXO,439421
EQR,24422
MMC,-181080
LB,-85356
BK,-867531
CLX,424963
MHK,612683
KEY,242121
XOM,521679
WU,-792049
EXC,143305
PRGO,808147
TSN,457704
HCA,257425
BBY,-164087
SJM,-758815
KEYS,485026
EQR,953946
WMB,634704
DVN,-809284
ED,4829
LMT,824520
KEYS,-279167
CHD,-722415
VNO,-696615
CAG,174832
LLY,592410
EOG,186470
WMB,-882167
ORCL,-27955
MAC,-713620
MSCI,143110
ABT,-905465
NI,800663
DHI,-941026
STZ,548489
EW,610187
FBHS,269528
XEC,249593
PHM,872981
BWA,267646
TWTR,558946
SEE,73263
ACN,-799034
D,279413
AME,678229
HD,-145095
DLR,-287247
UNH,483880
LEN,-596381
FL,-618816
MCK,-392792
KEY,83158
JPM,87109
GE,-419834
GD,629482
LB,879046
JCI,-351703
MO,853416
EIX,-16638
EVRG,289840
LUV,535486
A,-223793
BAX,-464131
CI,372885
ACN,394558
WFC,15008
HCA,80962
CPRI,-371470
NBL,-284665
GM,-679379
DOV,316762
CAG,-332400
K,35418
D,-985464
GS,-961419
FBHS,153281
PNW,788891
ACN,-362420
WAB,-950165
PPL,662595
HRL,892130
EVRG,66094
AMT,-691720
ROP,-721539
NI,717998
RF,-483835
HP,-437155
CLX,-320042
NRG,-501412
ANET,-447899
CAT,-898581
ARE,-16632
FBHS,567390
ANET,-385179
KEY,-467892
HCA,331916
BLK,-384968
SJM,619690
MSCI,153602
LUV,726423
CMG,158128
M,568917
KSS,-285497
OXY,636098
